dateSold,price,bedrooms,bathrooms,livingArea,lotSize,yearBuilt
1623369600,425000.0,3.0,3.0,1567.0,2178.0,2009.0
1606867200,450000.0,3.0,3.0,1586.0,6969.0,1993.0
1621209600,337000.0,2.0,3.0,1498.0,1306.0,2005.0
1623369600,760000.0,4.0,2.0,2885.0,23958.0,1954.0
1621209600,825000.0,6.0,3.0,4108.0,8276.0,1994.0
1623369600,475000.0,3.0,3.0,1818.0,2613.0,2004.0
1620864000,390000.0,3.0,2.5,1738.0,2178.0,2005.0
1623369600,475500.0,3.0,3.0,1222.0,2613.0,2000.0
1620864000,537000.0,4.0,3.0,2363.0,5227.0,2001.0
1605225600,549931.0,4.0,4.0,2684.0,5227.0,2020.0
1623369600,450000.0,3.0,3.0,1733.0,3049.0,2013.0
1620864000,440000.0,3.0,3.0,1672.0,3049.0,2004.0
1623196800,475000.0,3.0,3.0,1824.0,3484.0,2005.0
1620864000,450000.0,4.0,3.0,1765.0,3484.0,2006.0
1623196800,470000.0,3.0,3.0,2240.0,3484.0,2010.0
1620777600,420000.0,3.0,3.0,1547.0,1306.0,2006.0
1623196800,470000.0,3.0,3.0,1854.0,3049.0,2009.0
1620777600,380000.0,3.0,3.0,1312.0,3049.0,1997.0
1620777600,420000.0,3.0,2.0,1510.0,8276.0,1944.0
1616976000,595000.0,5.0,3.0,2512.0,9583.0,1997.0
1623196800,650000.0,4.0,4.0,3055.0,8712.0,1975.0
1620604800,470000.0,3.0,3.0,1740.0,2178.0,2004.0
1623196800,270000.0,3.0,3.0,1674.0,14810.0,1960.0
1620518400,386000.0,3.0,2.0,1360.0,10890.0,1976.0
1623196800,485000.0,3.0,3.0,2054.0,8276.0,1946.0
1620345600,630000.0,4.0,3.0,2572.0,6969.0,1993.0
1623196800,810000.0,5.0,4.0,3421.0,6098.0,1980.0
1620345600,656000.0,4.0,3.0,3166.0,8712.0,1981.0
1623196800,355000.0,3.0,2.0,1164.0,3484.0,1975.0
1620345600,460000.0,4.0,2.0,1296.0,19602.0,1930.0
1623024000,1750000.0,3.0,4.0,3764.0,11325.0,2018.0
1620259200,460000.0,3.0,3.0,1792.0,5227.0,2000.0
1623024000,350000.0,5.0,2.0,1435.0,1742.0,2006.0
1620259200,491000.0,4.0,3.0,1424.0,11325.0,1996.0
1623024000,433000.0,3.0,1.5,1318.0,9147.0,1956.0
1599436800,415000.0,3.0,3.0,1638.0,3484.0,2016.0
1623024000,425000.0,3.0,3.0,1497.0,2613.0,2001.0
1620086400,675000.0,4.0,3.0,2663.0,6969.0,1993.0
1623024000,520000.0,3.0,3.0,1637.0,5227.0,1996.0
1620086400,440000.0,3.0,3.0,1787.0,2178.0,2005.0
1620086400,445000.0,3.0,3.0,1771.0,3049.0,2004.0
1623024000,400000.0,3.0,2.0,1144.0,9147.0,1979.0
1620000000,430000.0,3.0,3.0,1732.0,2178.0,2006.0
1622937600,427601.0,3.0,3.0,1430.0,2300.0,2021.0
1597795200,520000.0,4.0,3.0,1908.0,6969.0,1993.0
1597708800,475000.0,3.0,3.0,2196.0,6969.0,1997.0
1622937600,501000.0,3.0,3.0,1821.0,6969.0,1996.0
1622937600,369146.0,3.0,3.0,1413.0,1742.0,2002.0
1619654400,535000.0,4.0,2.0,2660.0,14374.0,1972.0
1619654400,415000.0,4.0,2.0,1452.0,6969.0,1992.0
1622678400,715000.0,3.0,2.0,2396.0,10018.0,2015.0
1619654400,590000.0,3.0,3.0,2104.0,7840.0,1997.0
1596326400,665000.0,4.0,3.0,2079.0,37026.0,1959.0
1596067200,580000.0,5.0,3.0,3325.0,8276.0,2008.0
1622678400,490600.0,3.0,3.0,1724.0,4792.0,2004.0
1619654400,337000.0,3.0,3.0,1480.0,1742.0,2004.0
1622678400,600000.0,4.0,3.0,2001.0,3920.0,2003.0
1619568000,450000.0,3.0,3.0,1812.0,2613.0,2005.0
1624579200,454275.0,3.0,3.0,1860.0,3049.0,2021.0
1619136000,540000.0,4.0,3.0,1890.0,8276.0,1995.0
1624924800,522170.0,3.0,3.0,2038.0,2988.0,2021.0
1622678400,364900.0,2.0,1.0,952.0,6534.0,1954.0
1619136000,580000.0,5.0,3.0,2407.0,10454.0,1966.0
1622678400,410000.0,3.0,1.0,1038.0,7405.0,1984.0
1622505600,400000.0,2.0,1.0,1008.0,4791.0,1977.0
1595376000,405000.0,3.0,2.0,1320.0,7405.0,1980.0
1619136000,400000.0,3.0,3.0,1649.0,2613.0,2006.0
1595376000,358500.0,3.0,3.0,1681.0,2178.0,2005.0
1619136000,316000.0,2.0,1.0,978.0,4791.0,1950.0
1622505600,449000.0,3.0,3.0,1425.0,6534.0,1999.0
1619049600,490000.0,3.0,2.0,1986.0,11325.0,1962.0
1595548800,410000.0,4.0,3.0,1728.0,6969.0,2012.0
1622505600,950000.0,3.0,3.0,2571.0,8276.0,2020.0
1618876800,550000.0,3.0,2.0,1960.0,9147.0,1991.0
1622505600,485000.0,3.0,2.0,1611.0,6534.0,1997.0
1618876800,405000.0,3.0,2.0,1195.0,6098.0,1996.0
1622505600,420000.0,3.0,3.0,1748.0,2178.0,2000.0
1618444800,580000.0,4.0,3.0,2864.0,4356.0,2004.0
1622505600,700000.0,4.0,3.0,2872.0,23958.0,1972.0
1595635200,500000.0,3.0,3.0,1999.0,6969.0,1992.0
1595548800,679900.0,4.0,3.0,2648.0,27878.0,1991.0
1622505600,430000.0,3.0,2.5,1600.0,3049.0,2005.0
1618358400,436000.0,2.0,2.0,1208.0,5662.0,1945.0
1595808000,415000.0,4.0,2.0,1424.0,7405.0,1992.0
1622505600,360000.0,2.0,3.0,1262.0,1742.0,2003.0
1618358400,605000.0,5.0,3.0,2634.0,4356.0,2006.0
1622505600,455000.0,3.0,3.0,1280.0,3484.0,2012.0
1618358400,590000.0,3.0,2.0,1851.0,109771.0,1961.0
1622505600,480000.0,3.0,2.0,1553.0,6969.0,1995.0
1595808000,185000.0,2.0,1.0,1020.0,7405.0,1910.0
1618358400,370000.0,4.0,1.0,1674.0,8712.0,1920.0
1622160000,325000.0,3.0,2.5,1320.0,3049.0,1999.0
1618358400,550000.0,4.0,3.0,2092.0,9583.0,1993.0
1622160000,513000.0,3.0,3.0,1952.0,5662.0,1999.0
1595808000,499900.0,4.0,3.0,2501.0,4356.0,2006.0
1618358400,325000.0,3.0,1.0,1197.0,9148.0,1952.0
1596067200,150000.0,3.0,2.0,1432.0,7841.0,1983.0
1618358400,530000.0,4.0,3.0,2085.0,3920.0,2000.0
1622160000,416000.0,3.0,2.5,1500.0,3484.0,2002.0
1618358400,660000.0,4.0,3.0,2887.0,7840.0,1999.0
1596067200,349900.0,3.0,2.0,1213.0,7405.0,1982.0
1618185600,660000.0,5.0,3.0,2916.0,10890.0,2018.0
1622160000,515000.0,4.0,2.0,1944.0,10018.0,1966.0
1618185600,535000.0,4.0,3.0,2291.0,6969.0,1994.0
1622160000,378000.0,3.0,2.0,1504.0,11326.0,1969.0
1596067200,308000.0,2.0,1.0,980.0,3485.0,1950.0
1617926400,425000.0,3.0,3.0,1684.0,3049.0,2004.0
1622160000,505000.0,4.0,3.0,1988.0,10018.0,1988.0
1596067200,575000.0,4.0,4.0,3209.0,15681.0,1954.0
1617926400,785000.0,3.0,2.0,2607.0,14374.0,1987.0
1596067200,423000.0,4.0,3.0,1945.0,3920.0,2002.0
1622160000,1731700.0,3.0,4.0,2591.0,890802.0,1992.0
1617926400,280000.0,4.0,2.1,1827.0,3049.0,2007.0
1596326400,417900.0,3.0,2.0,1511.0,6098.0,1993.0
1622160000,260000.0,2.0,1.0,909.0,2178.0,1986.0
1617840000,577000.0,3.0,2.0,2165.0,13503.0,1994.0
1622160000,345000.0,4.0,2.0,1820.0,9583.0,1972.0
1596499200,400000.0,3.0,2.0,1224.0,6969.0,1995.0
1596499200,568300.0,4.0,2.0,2602.0,11325.0,1920.0
1617840000,680000.0,4.0,3.0,3480.0,7840.0,2005.0
1622160000,611500.0,3.0,3.0,2486.0,3484.0,2010.0
1617667200,515000.0,3.0,3.0,2103.0,3484.0,2017.0
1617667200,325000.0,3.0,3.0,1319.0,1306.0,2007.0
1617667200,415000.0,2.0,1.0,1878.0,8712.0,1937.0
1596585600,400000.0,3.0,2.0,1641.0,10018.0,1960.0
1617494400,605827.0,5.0,3.0,2924.0,5662.0,2021.0
1617494400,585000.0,3.0,2.0,2012.0,7405.0,1999.0
1596758400,370000.0,3.0,3.0,1526.0,2178.0,2005.0
1596585600,394500.0,3.0,3.0,1738.0,2613.0,2005.0
1596758400,391000.0,3.0,2.0,1280.0,11325.0,1950.0
1617235200,489040.0,3.0,3.0,1550.0,4356.0,2001.0
1596758400,379900.0,3.0,3.0,1748.0,2178.0,2005.0
1597104000,375000.0,3.0,2.0,1200.0,6098.0,1999.0
1597104000,424900.0,3.0,3.0,1426.0,6969.0,1993.0
1597017600,452000.0,3.0,3.0,1598.0,8712.0,1979.0
1597276800,509900.0,3.0,2.0,2105.0,13068.0,1956.0
1597104000,349900.0,3.0,3.0,1692.0,2178.0,2004.0
1597276800,384000.0,3.0,2.0,1403.0,6098.0,1998.0
1597276800,540000.0,5.0,3.0,2704.0,7405.0,1997.0
1597276800,342585.0,3.0,3.0,1697.0,2613.0,2006.0
1597276800,306000.0,2.0,1.0,823.0,4356.0,1926.0
1597536000,435000.0,3.0,3.0,2304.0,20037.0,1952.0
1597708800,570000.0,4.0,3.0,2497.0,7840.0,1999.0
1597968000,192000.0,2.0,1.0,896.0,9583.0,1938.0
1597795200,444900.0,3.0,2.0,1574.0,9147.0,1978.0
1597968000,379900.0,3.0,3.0,1748.0,2178.0,2005.0
1597968000,350000.0,3.0,1.0,1175.0,9583.0,1955.0
1598227200,370000.0,3.0,3.0,1700.0,3920.0,2005.0
1598227200,515000.0,4.0,2.0,2225.0,7405.0,1996.0
1598227200,385000.0,3.0,2.0,1422.0,6098.0,1988.0
1598400000,417500.0,5.0,3.0,2700.0,7405.0,1991.0
1598400000,308000.0,3.0,1.0,2984.0,6534.0,1948.0
1598400000,409050.0,3.0,2.0,1381.0,6970.0,2014.0
1598486400,363500.0,3.0,3.0,1551.0,2178.0,2007.0
1598486400,415000.0,3.0,3.0,1801.0,5662.0,1993.0
1598486400,425000.0,3.0,3.0,1556.0,4356.0,1999.0
1598486400,435000.0,4.0,3.0,2020.0,6969.0,1994.0
1598745600,440000.0,4.0,3.0,1873.0,7405.0,2002.0
1599004800,390000.0,3.0,3.0,1811.0,2613.0,2004.0
1599004800,581000.0,5.0,3.0,3317.0,6534.0,2006.0
1599177600,410000.0,4.0,2.0,2130.0,9583.0,1946.0
1599177600,412999.0,3.0,3.0,1676.0,3484.0,2016.0
1599177600,375000.0,3.0,3.0,1738.0,2178.0,2005.0
1599177600,371000.0,2.0,2.0,1352.0,8276.0,1944.0
1599436800,690400.0,5.0,3.0,2697.0,9147.0,1998.0
1599609600,470800.0,5.0,3.0,2400.0,6098.0,2020.0
1599609600,370000.0,3.0,3.0,1664.0,2613.0,2001.0
1599696000,530000.0,4.0,4.0,2318.0,8276.0,1994.0
1599696000,400000.0,3.0,3.0,1804.0,2613.0,2004.0
1599696000,375000.0,3.0,1.0,1136.0,6969.0,1980.0
1599696000,358000.0,3.0,2.0,1253.0,5662.0,1996.0
1599696000,300000.0,3.0,1.0,986.0,4144.0,1954.0
1599696000,385000.0,3.0,2.0,1402.0,10454.0,1988.0
1599696000,399000.0,3.0,3.0,1801.0,2613.0,2006.0
1600128000,456500.0,5.0,2.0,2231.0,8276.0,1952.0
1600214400,425000.0,4.0,3.0,3128.0,11324.0,1920.0
1600128000,480000.0,3.0,3.0,1783.0,9147.0,1989.0
1600128000,370000.0,3.0,1.0,1744.0,10454.0,1927.0
1600387200,710000.0,3.0,3.0,2762.0,10018.0,2006.0
1600387200,425000.0,4.0,3.0,1908.0,3484.0,2004.0
1600387200,218000.0,3.0,2.0,1639.0,7405.0,1992.0
1600387200,312000.0,3.0,3.0,1505.0,1306.0,2006.0
1600560000,440000.0,3.0,2.0,1452.0,6969.0,1996.0
1615766400,575000.0,4.0,3.0,2598.0,7405.0,2006.0
1600646400,612500.0,4.0,3.0,2366.0,8276.0,1982.0
1600646400,470000.0,3.0,2.0,1537.0,8276.0,1977.0
1615766400,650000.0,4.0,3.0,2665.0,7405.0,2015.0
1615766400,465000.0,3.0,2.0,1260.0,5227.0,1995.0
1600905600,395000.0,3.0,2.0,1392.0,8712.0,1973.0
1615766400,762000.0,3.0,3.0,2248.0,8712.0,2016.0
1615766400,440000.0,3.0,2.0,1442.0,10890.0,1962.0
1600905600,345000.0,3.0,3.0,1486.0,2178.0,2002.0
1600905600,559000.0,3.0,3.0,2442.0,8276.0,2016.0
1615939200,429000.0,3.0,3.0,1506.0,3049.0,2003.0
1600905600,346000.0,3.0,3.0,1568.0,2178.0,2005.0
1615939200,310000.0,2.0,1.0,1993.0,19166.0,2006.0
1600905600,405000.0,3.0,3.0,1606.0,4792.0,2003.0
1600905600,450000.0,4.0,3.0,1922.0,3484.0,2006.0
1615939200,629867.0,4.0,3.0,3105.0,3920.0,2020.0
1600905600,379900.0,3.0,3.0,1320.0,14374.0,1944.0
1616025600,390000.0,3.0,2.0,1339.0,10454.0,1958.0
1600905600,515000.0,4.0,3.0,2020.0,7840.0,1989.0
1616025600,580000.0,4.0,3.0,2145.0,3920.0,2009.0
1601164800,501000.0,4.0,3.0,2073.0,6969.0,1997.0
1601337600,430000.0,3.0,2.0,1531.0,8712.0,1991.0
1601337600,295000.0,2.0,3.0,1302.0,2613.0,2002.0
1616025600,413074.0,3.0,3.0,1475.0,2613.0,2020.0
1616025600,478000.0,2.0,3.0,1884.0,2178.0,2003.0
1616284800,429900.0,4.0,3.0,1600.0,2613.0,2021.0
1616284800,571000.0,4.0,3.0,2272.0,10018.0,1972.0
1601337600,630000.0,4.0,4.0,3206.0,8276.0,1989.0
1616457600,460000.0,5.0,2.5,2500.0,4356.0,2007.0
1601337600,334000.0,3.0,1.0,1374.0,5227.0,1948.0
1616457600,260000.0,3.0,4.0,1400.0,7154.0,1982.0
1601337600,760000.0,6.0,3.0,3652.0,25700.0,1992.0
1616457600,459000.0,3.0,3.0,1852.0,2178.0,2020.0
1601337600,535000.0,4.0,3.0,2734.0,4791.0,2006.0
1601424000,765000.0,4.0,4.0,4002.0,11325.0,2005.0
1616457600,485900.0,5.0,3.0,2292.0,5662.0,1999.0
1601424000,360000.0,3.0,2.0,1304.0,6098.0,1961.0
1616457600,407599.0,3.0,3.0,1475.0,2178.0,2020.0
1601424000,385000.0,3.0,2.0,1230.0,8276.0,1952.0
1616544000,424000.0,3.0,3.0,1414.0,9583.0,1996.0
1601596800,395400.0,3.0,2.0,1076.0,8276.0,1938.0
1601596800,400000.0,2.0,2.0,1288.0,12632.0,1944.0
1616544000,506500.0,4.0,3.0,2203.0,5662.0,2003.0
1601596800,494000.0,3.0,4.0,2305.0,5227.0,1998.0
1616544000,410000.0,3.0,2.0,1220.0,5227.0,1999.0
1616544000,491000.0,3.0,2.0,1866.0,12632.0,1978.0
1601596800,395000.0,3.0,1.0,2720.0,6098.0,1928.0
1616716800,477768.0,3.0,3.0,2091.0,3049.0,2019.0
1601596800,605000.0,4.0,3.0,2627.0,9147.0,1994.0
1601856000,389900.0,3.0,2.0,1340.0,6969.0,1979.0
1616716800,477768.0,4.0,3.0,2091.0,3049.0,2019.0
1616716800,415000.0,3.0,2.0,1232.0,6098.0,2000.0
1601856000,496413.0,4.0,3.0,2274.0,7405.0,1998.0
1616716800,607817.0,3.0,2.0,2776.0,3920.0,2020.0
1602028800,360000.0,3.0,1.0,2300.0,180774.0,1956.0
1616716800,515000.0,3.0,3.0,1923.0,3920.0,1998.0
1616716800,939000.0,5.0,4.0,3500.0,8276.0,2021.0
1602115200,500000.0,4.0,3.0,1976.0,10151.0,1986.0
1616976000,575000.0,4.0,3.0,2360.0,6969.0,1998.0
1602115200,440000.0,6.0,2.0,2300.0,10018.0,1950.0
1616976000,430000.0,3.0,2.0,1212.0,8712.0,1979.0
1616976000,362000.0,2.0,3.0,1518.0,1742.0,2004.0
1602115200,480000.0,3.0,2.0,1651.0,5227.0,2000.0
1602115200,425000.0,3.0,3.0,1564.0,5227.0,1997.0
1616976000,362000.0,2.0,3.0,1518.0,1742.0,2004.0
1602115200,400000.0,3.0,6.0,3474.0,9148.0,2011.0
1602115200,317900.0,3.0,3.0,1547.0,1742.0,2006.0
1616976000,553000.0,4.0,3.0,1668.0,10454.0,1970.0
1602115200,536000.0,5.0,3.0,2311.0,7405.0,1995.0
1616976000,515000.0,4.0,3.0,1727.0,2178.0,2015.0
1602115200,305000.0,4.0,3.0,1407.0,1742.0,2008.0
1617148800,495000.0,2.0,3.0,1773.0,3920.0,2000.0
1602547200,525000.0,3.0,3.0,3216.0,90604.0,2000.0
1602547200,370000.0,4.0,3.0,1666.0,2178.0,2005.0
1617148800,455000.0,3.0,2.0,1358.0,6969.0,1980.0
1602547200,489000.0,4.0,3.0,2447.0,4791.0,1999.0
1602547200,397500.0,3.0,3.0,1840.0,2613.0,2004.0
1617148800,435000.0,3.0,3.0,1780.0,1742.0,2014.0
1602806400,293500.0,2.0,3.0,1469.0,1306.0,2007.0
1617148800,665000.0,4.0,3.0,2970.0,21780.0,1996.0
1617148800,337000.0,3.0,2.0,1200.0,8276.0,1977.0
1602806400,540000.0,4.0,3.0,1953.0,6969.0,1994.0
1617148800,360000.0,3.0,3.0,1670.0,2178.0,2000.0
1602806400,750000.0,6.0,4.0,4064.0,482644.0,1971.0
1603065600,365000.0,3.0,2.0,1378.0,6534.0,1950.0
1617148800,390000.0,3.0,2.0,1148.0,8276.0,1979.0
1603065600,435000.0,4.0,3.0,1732.0,14810.0,1965.0
1617148800,550500.0,4.0,2.0,2104.0,13068.0,1975.0
1617148800,420000.0,3.0,2.0,1804.0,9583.0,1973.0
1603065600,295000.0,3.0,3.0,1498.0,1306.0,2006.0
1603238400,440000.0,3.0,1.0,2332.0,27442.0,1940.0
1617148800,480000.0,3.0,3.0,1451.0,6534.0,1992.0
1617235200,1422000.0,1.0,9.0,2498.0,85378.0,1980.0
1603324800,410000.0,3.0,3.0,1635.0,3920.0,2002.0
1603324800,426000.0,3.0,2.0,1284.0,6969.0,1983.0
1617235200,400000.0,3.0,2.0,1838.0,1306.0,2002.0
1603324800,435000.0,3.0,3.0,1587.0,9147.0,1996.0
1617235200,455000.0,3.0,3.0,1506.0,3049.0,2003.0
1603756800,425000.0,3.0,2.0,1666.0,7405.0,1981.0
1603756800,309000.0,3.0,3.0,1480.0,1742.0,2004.0
1603584000,375000.0,3.0,1.0,1327.0,4356.0,1935.0
1617235200,1100000.0,3.0,2.0,2780.0,1306800.0,1993.0
1604016000,345000.0,2.0,1.0,1094.0,6534.0,1961.0
1604016000,650000.0,5.0,4.0,2885.0,8276.0,2019.0
1604016000,445000.0,3.0,2.0,1456.0,16117.0,1964.0
1604016000,495500.0,3.0,3.0,2112.0,7840.0,1988.0
1604275200,516000.0,4.0,3.0,2396.0,4791.0,2006.0
1617235200,435000.0,3.0,2.0,1529.0,10454.0,1950.0
1604448000,510000.0,4.0,2.0,1928.0,6969.0,1989.0
1617235200,479900.0,4.0,3.0,2007.0,3484.0,2003.0
1604448000,585000.0,5.0,3.0,2611.0,6969.0,1997.0
1604966400,230000.0,3.0,2.0,1326.0,8803.0,1976.0
1617235200,405000.0,3.0,3.0,1550.0,2178.0,2021.0
1604966400,370000.0,4.0,1.0,1900.0,11761.0,1952.0
1605139200,490000.0,4.0,3.0,2380.0,8276.0,1991.0
1605225600,394500.0,2.0,2.0,1440.0,4791.0,1996.0
1605225600,554900.0,4.0,3.0,2328.0,8276.0,1991.0
1605225600,424900.0,3.0,2.0,1629.0,6969.0,1994.0
1605484800,305000.0,3.0,3.0,1498.0,1306.0,2006.0
1605398400,500000.0,4.0,3.0,2010.0,7840.0,1991.0
1617235200,435000.0,3.0,3.0,1895.0,1742.0,2009.0
1605657600,345000.0,3.0,1.0,1014.0,6969.0,1986.0
1606089600,400000.0,3.0,1.0,2279.0,4356.0,1940.0
1617235200,375000.0,3.0,1.0,1436.0,7405.0,1975.0
1605657600,369950.0,3.0,1.0,1080.0,14810.0,1955.0
1606089600,555000.0,3.0,3.0,2083.0,10018.0,1995.0
1617494400,570000.0,4.0,3.0,2798.0,10018.0,1970.0
1606089600,360000.0,2.0,2.0,1060.0,7405.0,1935.0
1617667200,480000.0,3.0,3.0,1846.0,3049.0,2010.0
1617667200,456500.0,3.0,3.0,1736.0,5662.0,2001.0
1617667200,350000.0,2.0,2.0,1588.0,1307.0,2004.0
1606089600,355000.0,3.0,2.0,1592.0,6098.0,1960.0
1606176000,405000.0,3.0,1.0,1120.0,6969.0,1980.0
1617667200,350000.0,3.0,2.0,1272.0,11761.0,1967.0
1606089600,550000.0,4.0,3.0,2752.0,5227.0,2001.0
1617667200,330000.0,2.0,2.0,1306.0,3920.0,1991.0
1606176000,435000.0,3.0,2.0,1575.0,4791.0,1950.0
1617840000,442000.0,3.0,3.0,1955.0,3484.0,2005.0
1617840000,456000.0,3.0,3.0,1926.0,3049.0,2005.0
1606176000,336500.0,3.0,1.0,968.0,8276.0,1953.0
1617840000,380000.0,3.0,3.0,1336.0,2613.0,2002.0
1606176000,540000.0,3.0,3.0,2143.0,6969.0,1997.0
1606176000,400000.0,4.0,2.0,2406.0,11761.0,1940.0
1606176000,515000.0,3.0,2.0,2035.0,6969.0,2003.0
1617926400,393000.0,3.0,1.0,1060.0,8276.0,1968.0
1606608000,345000.0,2.0,1.0,1343.0,14374.0,1945.0
1606608000,599000.0,5.0,3.0,3505.0,6098.0,2005.0
1606867200,473000.0,3.0,3.0,2030.0,5227.0,2000.0
1617926400,411000.0,3.0,3.0,1497.0,2613.0,2001.0
1617926400,499000.0,4.0,2.0,1552.0,6969.0,1997.0
1606867200,425000.0,4.0,3.0,1908.0,3484.0,2004.0
1606867200,553000.0,5.0,3.0,2274.0,10454.0,1970.0
1606867200,410000.0,3.0,3.0,1566.0,6969.0,1980.0
1607040000,343500.0,3.0,2.0,1280.0,4791.0,1900.0
1618185600,440000.0,3.0,2.0,1120.0,6969.0,1983.0
1607299200,398000.0,3.0,2.0,1489.0,6970.0,1997.0
1618185600,481000.0,4.0,3.0,1393.0,3049.0,2001.0
1607385600,419000.0,3.0,2.5,1800.0,5227.0,2005.0
1607385600,307000.0,2.0,1.0,1000.0,3484.0,1910.0
1618185600,345000.0,3.0,2.0,1213.0,7841.0,1977.0
1607385600,515000.0,4.0,2.0,1926.0,12632.0,1978.0
1618358400,465000.0,3.0,3.0,1524.0,2613.0,2000.0
1607558400,443625.0,3.0,2.0,1524.0,9147.0,1977.0
1607558400,446000.0,3.0,3.0,1781.0,3049.0,2007.0
1618358400,328000.0,3.0,2.0,1200.0,3920.0,1981.0
1607558400,573000.0,6.0,3.0,3114.0,5227.0,2020.0
1618358400,343900.0,2.0,3.0,1288.0,1742.0,2021.0
1607817600,395000.0,3.0,2.0,1544.0,6969.0,1935.0
1618358400,490000.0,3.0,3.0,1466.0,5662.0,1995.0
1608076800,339900.0,3.0,3.0,1575.0,1742.0,2004.0
1618358400,460000.0,3.0,3.0,2336.0,28314.0,1960.0
1608076800,593000.0,5.0,3.0,3505.0,7405.0,2005.0
1608595200,430000.0,3.0,2.0,1822.0,7405.0,1991.0
1608595200,468000.0,5.0,3.0,2212.0,9147.0,1984.0
1618358400,400000.0,3.0,3.0,1700.0,3484.0,2002.0
1608595200,290000.0,2.0,1.0,960.0,9583.0,1925.0
1608595200,375000.0,3.0,2.0,1906.0,23958.0,1972.0
1608768000,315000.0,2.0,3.0,1469.0,1306.0,2006.0
1608768000,495000.0,4.0,3.0,2104.0,6969.0,1993.0
1618358400,520000.0,4.0,3.0,2950.0,7920.0,2018.0
1609286400,315000.0,3.0,1.0,1259.0,7405.0,1948.0
1609286400,295000.0,2.0,1.0,1102.0,3609.0,1946.0
1618358400,460000.0,3.0,2.0,1344.0,6098.0,1998.0
1609286400,400000.0,3.0,3.0,2188.0,10890.0,1997.0
1618358400,389000.0,3.0,3.0,1422.0,3049.0,1999.0
1609286400,510000.0,4.0,3.0,2669.0,9147.0,1991.0
1609286400,375000.0,2.0,1.0,1170.0,42688.0,1935.0
1609718400,545000.0,4.0,3.0,2285.0,6969.0,1994.0
1609977600,575000.0,4.0,4.0,3053.0,9147.0,1985.0
1609718400,447900.0,4.0,3.0,2211.0,10018.0,1949.0
1609977600,400000.0,3.0,3.0,1464.0,10019.0,1996.0
1618358400,400000.0,3.0,3.0,1493.0,2613.0,2003.0
1610496000,275000.0,3.0,3.0,1687.0,5227.0,2005.0
1609977600,512500.0,3.0,3.0,2071.0,6969.0,1997.0
1618444800,400000.0,3.0,2.0,1144.0,7405.0,1976.0
1610496000,433000.0,3.0,2.0,1848.0,5227.0,1905.0
1610668800,395000.0,4.0,2.0,1440.0,5662.0,1986.0
1618444800,466500.0,3.0,2.0,1986.0,8712.0,1969.0
1610668800,440000.0,3.0,2.0,1200.0,8276.0,1987.0
1610928000,525000.0,4.0,3.0,2395.0,6098.0,1998.0
1611187200,537945.0,5.0,3.0,2280.0,5227.0,2020.0
1611446400,455000.0,3.0,3.0,1722.0,8276.0,1988.0
1611446400,410000.0,3.0,3.0,1820.0,2178.0,2006.0
1618444800,365000.0,3.0,3.0,1308.0,3049.0,1999.0
1618444800,490000.0,3.0,2.0,1724.0,6969.0,1998.0
1618444800,460000.0,2.0,2.0,1229.0,3484.0,2000.0
1611619200,875000.0,3.0,3.0,2691.0,32670.0,1973.0
1611705600,530000.0,4.0,2.0,1835.0,9147.0,1992.0
1618444800,575000.0,4.0,3.0,2438.0,3484.0,2017.0
1611878400,486000.0,3.0,3.0,1866.0,8712.0,1990.0
1618444800,570900.0,5.0,3.0,2658.0,5227.0,2006.0
1612137600,349950.0,2.0,1.0,1156.0,8276.0,1954.0
1612396800,744000.0,4.0,2.0,2586.0,43560.0,1970.0
1618444800,440000.0,3.0,3.0,1433.0,3484.0,2001.0
1612396800,1295000.0,4.0,3.0,3473.0,175546.0,2017.0
1618444800,550000.0,3.0,3.0,2376.0,10454.0,1964.0
1612396800,340500.0,3.0,2.0,1008.0,4356.0,1988.0
1618444800,455000.0,4.0,3.0,1926.0,3049.0,2003.0
1612396800,379000.0,3.0,3.0,1396.0,2613.0,2001.0
1618444800,480000.0,3.0,2.0,1740.0,7840.0,1979.0
1612396800,610000.0,4.0,3.0,2496.0,8712.0,1993.0
1612396800,610000.0,4.0,3.0,2754.0,5227.0,2016.0
1618444800,430000.0,3.0,3.0,1513.0,2613.0,2001.0
1612396800,410000.0,3.0,2.0,1216.0,6969.0,1976.0
1612828800,490000.0,3.0,3.0,2164.0,8276.0,1990.0
1618704000,560000.0,4.0,3.0,2132.0,5227.0,1996.0
1618704000,530000.0,4.0,2.0,1874.0,7405.0,1976.0
1612915200,410000.0,4.0,2.0,1642.0,7840.0,1973.0
1618876800,395000.0,3.0,3.0,1520.0,1306.0,2019.0
1612915200,565689.0,5.0,3.0,2775.0,8712.0,1997.0
1613088000,540000.0,4.0,4.0,2286.0,16988.0,1995.0
1613347200,340000.0,3.0,3.0,1480.0,2178.0,2004.0
1613347200,473000.0,4.0,3.0,2027.0,7840.0,1992.0
1618876800,850000.0,4.0,3.0,3693.0,6969.0,2016.0
1613347200,555000.0,4.0,4.0,2906.0,7405.0,1991.0
1613347200,385000.0,3.0,3.0,1558.0,2178.0,2005.0
1613520000,400000.0,5.0,2.0,2056.0,9147.0,1913.0
1613520000,349000.0,3.0,2.0,1111.0,6098.0,1984.0
1618876800,481500.0,3.0,2.0,1945.0,11325.0,1970.0
1618876800,680000.0,4.0,4.0,3200.0,6969.0,2016.0
